label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
C,0.8395000696182251,0.5852186679840088,-4.3412818229171535e-08,0.7812443375587463,0.5696136951446533,-0.01064709946513176,0.7256304025650024,0.5335381627082825,-0.018969912081956863,0.6797319054603577,0.514480710029602,-0.029746826738119125,0.6408094167709351,0.49892711639404297,-0.03983110934495926,0.7457636594772339,0.4299226403236389,0.008789914660155773,0.7127312421798706,0.38391339778900146,-0.006083764135837555,0.6878088712692261,0.36539188027381897,-0.02282947301864624,0.6628453731536865,0.3521752953529358,-0.035565704107284546,0.7633349895477295,0.41497865319252014,0.001574088353663683,0.7281305193901062,0.36142396926879883,-0.014138315804302692,0.6996443271636963,0.3426286578178406,-0.029737409204244614,0.6708410382270813,0.33526360988616943,-0.04055036976933479,0.7852848172187805,0.40952396392822266,-0.009615580551326275,0.7517736554145813,0.3504747748374939,-0.024834390729665756,0.7202739715576172,0.32921528816223145,-0.03524674102663994,0.6889582276344299,0.32197874784469604,-0.041349057108163834,0.8106949329376221,0.4123900830745697,-0.022640222683548927,0.7844480872154236,0.3571713864803314,-0.035215459764003754,0.7563117742538452,0.33144649863243103,-0.04215473309159279,0.7271111011505127,0.3178834915161133,-0.04649676755070686
C,0.8410825133323669,0.5847426652908325,-4.775650808142018e-08,0.7835828065872192,0.5708082914352417,-0.01073672715574503,0.7276667952537537,0.5329183340072632,-0.018532203510403633,0.6828694343566895,0.5122666358947754,-0.02862689271569252,0.6441839933395386,0.4968542158603668,-0.03807256743311882,0.7475659251213074,0.43005314469337463,0.00839974544942379,0.7139861583709717,0.38457757234573364,-0.0060894121415913105,0.688882052898407,0.36592787504196167,-0.022472457960247993,0.663641095161438,0.3527558743953705,-0.034905899316072464,0.7655981779098511,0.41497620940208435,0.001402673777192831,0.7304234504699707,0.36139053106307983,-0.014035539701581001,0.7015723586082458,0.34215211868286133,-0.02939438447356224,0.6725239753723145,0.33500581979751587,-0.039883099496364594,0.7878690361976624,0.40960827469825745,-0.009460440836846828,0.7541043162345886,0.3504365086555481,-0.02449950948357582,0.7225022315979004,0.3288065493106842,-0.03450723737478256,0.6914719939231873,0.3210810422897339,-0.040187761187553406,0.8131404519081116,0.412719190120697,-0.022145798429846764,0.7860045433044434,0.35813432931900024,-0.03469078242778778,0.7573887705802917,0.3321114182472229,-0.04131557047367096,0.7280111312866211,0.3176773488521576,-0.04529808461666107
C,0.854917049407959,0.5779576301574707,-5.110429412980011e-08,0.798758864402771,0.5625153183937073,-0.009556526318192482,0.7417341470718384,0.5259537696838379,-0.01640167646110058,0.6978428363800049,0.5060540437698364,-0.025525636970996857,0.661206066608429,0.48944327235221863,-0.03406944498419762,0.7598318457603455,0.42246127128601074,0.009668433107435703,0.7278574705123901,0.37673741579055786,-0.003635319182649255,0.7048593759536743,0.3575989305973053,-0.019276795908808708,0.6825582385063171,0.3442477881908417,-0.031124623492360115,0.7785681486129761,0.4091716408729553,0.002616748446598649,0.7447128891944885,0.35590314865112305,-0.011676754802465439,0.7194700837135315,0.337215393781662,-0.02658245712518692,0.6945549845695496,0.3295627236366272,-0.03655011206865311,0.8023756742477417,0.4042302370071411,-0.008112633600831032,0.7693383693695068,0.346574068069458,-0.021874213591217995,0.7411936521530151,0.32459455728530884,-0.03120655007660389,0.7137067317962646,0.3149154782295227,-0.03642265498638153,0.8306618332862854,0.4079759120941162,-0.020538680255413055,0.8037890791893005,0.3543388843536377,-0.031589917838573456,0.7776316404342651,0.3287332057952881,-0.03699228912591934,0.7508876323699951,0.31319254636764526,-0.04010181128978729
C,0.8474991321563721,0.5781363248825073,2.9376870713804237e-08,0.7893181443214417,0.5627686977386475,-0.014245898462831974,0.7322917580604553,0.5259746313095093,-0.022240983322262764,0.6872220039367676,0.5021129250526428,-0.031466979533433914,0.6513861417770386,0.48230648040771484,-0.039996664971113205,0.756990373134613,0.4284326732158661,0.006530910264700651,0.7262651920318604,0.38205593824386597,-0.005788133013993502,0.7061166763305664,0.35754474997520447,-0.02040686644613743,0.6865459084510803,0.3355875611305237,-0.032308343797922134,0.7778424620628357,0.41078072786331177,0.002132824622094631,0.7491388916969299,0.35674262046813965,-0.010895545594394207,0.7261277437210083,0.3318508267402649,-0.02472231350839138,0.7024908065795898,0.3155316710472107,-0.03489923104643822,0.8023622632026672,0.40347063541412354,-0.006356414873152971,0.7748394012451172,0.34449654817581177,-0.01911194808781147,0.7506728172302246,0.3182765245437622,-0.028286069631576538,0.7261418104171753,0.30357450246810913,-0.0341389924287796,0.8303382396697998,0.4049394130706787,-0.01703673228621483,0.8068534135818481,0.3523637354373932,-0.02802266553044319,0.7833077907562256,0.32527387142181396,-0.03411618992686272,0.7585352659225464,0.30832281708717346,-0.03810437396168709
C,0.8469561338424683,0.5802239179611206,6.8807319841823755e-09,0.7879902720451355,0.5648341178894043,-0.012153624556958675,0.7315415143966675,0.5253851413726807,-0.019155330955982208,0.6870825886726379,0.5004552602767944,-0.027951715514063835,0.6502823829650879,0.4817850887775421,-0.03611008822917938,0.7564302682876587,0.42728859186172485,0.009924044832587242,0.7257583737373352,0.38069435954093933,-0.0011538348626345396,0.7051511406898499,0.35842910408973694,-0.01519050169736147,0.6842378377914429,0.3385821580886841,-0.026785826310515404,0.7766453623771667,0.4104703962802887,0.004327819216996431,0.7462397217750549,0.3558107614517212,-0.007452548947185278,0.7220461368560791,0.33220094442367554,-0.020854918286204338,0.6969966888427734,0.3175121247768402,-0.03095213696360588,0.8007537722587585,0.4041594862937927,-0.005321983713656664,0.771927535533905,0.34363824129104614,-0.017423054203391075,0.7460719347000122,0.3179064393043518,-0.026474924758076668,0.7197662591934204,0.3045938014984131,-0.032436683773994446,0.8285325765609741,0.4061602056026459,-0.017016319558024406,0.8040330410003662,0.35223525762557983,-0.02751091681420803,0.7789108157157898,0.32483142614364624,-0.03335006162524223,0.7526422739028931,0.30764520168304443,-0.03735428303480148
C,0.8480909466743469,0.5799909234046936,1.5058477131901782e-08,0.7887089252471924,0.5657538175582886,-0.012797493487596512,0.731284499168396,0.5260513424873352,-0.01976659707725048,0.6864472031593323,0.5006508827209473,-0.028408465906977654,0.6494981646537781,0.48228543996810913,-0.03647265583276749,0.7556565403938293,0.42771074175834656,0.009459554217755795,0.7250933051109314,0.38091951608657837,-0.0022235980723053217,0.7044468522071838,0.35778576135635376,-0.016768349334597588,0.6838331818580627,0.3379918336868286,-0.02868320234119892,0.7757986187934875,0.4107182025909424,0.0040946584194898605,0.7460770606994629,0.3560717701911926,-0.008658802136778831,0.722373366355896,0.3321951627731323,-0.022766103968024254,0.6979198455810547,0.317740261554718,-0.03312680497765541,0.8002064228057861,0.404489129781723,-0.005394456908106804,0.7716317772865295,0.34392672777175903,-0.018298424780368805,0.7463350296020508,0.31802505254745483,-0.02787620574235916,0.7207550406455994,0.30440592765808105,-0.034017015248537064,0.8283218741416931,0.4069851040840149,-0.01694612391293049,0.8037641644477844,0.3530868887901306,-0.028204768896102905,0.7788313031196594,0.32569217681884766,-0.03456282243132591,0.7530030608177185,0.3082212209701538,-0.03881893679499626
D,0.8127709031105042,0.6060411930084229,6.992969048269515e-08,0.7731049060821533,0.5690768957138062,-0.024867327883839607,0.7492367625236511,0.5219350457191467,-0.04405054450035095,0.7520672678947449,0.4813421368598938,-0.06465412676334381,0.7771480083465576,0.448112428188324,-0.0843273252248764,0.7520502805709839,0.39892855286598206,-0.019187334924936295,0.7518227100372314,0.3088749945163727,-0.04461570829153061,0.7602760195732117,0.2569010257720947,-0.06441596150398254,0.7723048329353333,0.21171700954437256,-0.07858289033174515,0.786282479763031,0.4073861837387085,-0.02385290525853634,0.7883405685424805,0.3344244360923767,-0.06238400936126709,0.7777736186981201,0.3781682550907135,-0.07864146679639816,0.770986795425415,0.42021313309669495,-0.0818353071808815,0.819983184337616,0.42679110169410706,-0.03218863531947136,0.8274967670440674,0.36055663228034973,-0.06536625325679779,0.8114964365959167,0.39928996562957764,-0.06881774961948395,0.8007175326347351,0.43940404057502747,-0.06287606060504913,0.852702260017395,0.4574885666370392,-0.043057557195425034,0.8570969104766846,0.39878636598587036,-0.0636746808886528,0.8386188745498657,0.41698798537254333,-0.06353554129600525,0.8234825730323792,0.445221483707428,-0.058624181896448135
D,0.8114938139915466,0.609349250793457,6.794320484004857e-08,0.7728385329246521,0.5752112865447998,-0.02745913341641426,0.7484061121940613,0.5314899682998657,-0.04848072677850723,0.7465335726737976,0.4904198944568634,-0.07047028094530106,0.7682656645774841,0.4524790644645691,-0.09116620570421219,0.7513318061828613,0.40547898411750793,-0.0230769831687212,0.7510111927986145,0.31320565938949585,-0.04981040582060814,0.7586678862571716,0.25991034507751465,-0.06965572386980057,0.7704161405563354,0.2138986885547638,-0.08359496295452118,0.7847074270248413,0.41367143392562866,-0.02677273377776146,0.7855954170227051,0.33990392088890076,-0.06633522361516953,0.7745035290718079,0.3839661478996277,-0.08185004442930222,0.7677130699157715,0.42596808075904846,-0.08439195156097412,0.8182234168052673,0.43289679288864136,-0.03433531895279884,0.8245922923088074,0.3679450452327728,-0.06880605965852737,0.8087314367294312,0.4082496166229248,-0.07098938524723053,0.7983486652374268,0.44865426421165466,-0.06398402154445648,0.8510923385620117,0.4630134701728821,-0.044635239988565445,0.8548642992973328,0.40413033962249756,-0.06596408784389496,0.8360102772712708,0.423780620098114,-0.0651051476597786,0.820096492767334,0.45342087745666504,-0.059519365429878235
D,0.8111380338668823,0.6098971366882324,6.632918569948743e-08,0.7732335329055786,0.5757874250411987,-0.02919612266123295,0.7488456964492798,0.5342515110969543,-0.051064275205135345,0.7459622621536255,0.4954180419445038,-0.07372216135263443,0.7667660117149353,0.4584755301475525,-0.0948314443230629,0.7510510087013245,0.40266555547714233,-0.02326345071196556,0.7508901357650757,0.3116769790649414,-0.04998049512505531,0.7592129111289978,0.2597440183162689,-0.06979256868362427,0.7712769508361816,0.21489866077899933,-0.08362790197134018,0.7848103642463684,0.4119902551174164,-0.026136768981814384,0.7859326004981995,0.34336864948272705,-0.06654559075832367,0.7759100794792175,0.39023062586784363,-0.08257170021533966,0.769705057144165,0.43290162086486816,-0.08514261990785599,0.8184080123901367,0.4319823384284973,-0.033103689551353455,0.8235065937042236,0.37088051438331604,-0.06873049587011337,0.8079995512962341,0.41243988275527954,-0.07145922631025314,0.797664999961853,0.45272204279899597,-0.06437087804079056,0.8509162664413452,0.4628101587295532,-0.04288559406995773,0.8546388745307922,0.406261682510376,-0.0649658814072609,0.8362045884132385,0.4264761805534363,-0.06429225951433182,0.8203687071800232,0.45604875683784485,-0.05846824124455452
D,0.8083366751670837,0.6134911775588989,6.140951569477693e-08,0.769459068775177,0.5791793465614319,-0.02807377278804779,0.7440307140350342,0.539688229560852,-0.049481239169836044,0.7389506697654724,0.5043790340423584,-0.07218741625547409,0.7577207088470459,0.4684794247150421,-0.09348954260349274,0.7452045679092407,0.40564125776290894,-0.02171425148844719,0.7417158484458923,0.31513503193855286,-0.048982296139001846,0.7493005990982056,0.2623182535171509,-0.06898441910743713,0.760997474193573,0.21645572781562805,-0.08273974061012268,0.7793198227882385,0.41469091176986694,-0.025509431958198547,0.7776660919189453,0.3451579809188843,-0.06619779020547867,0.7676447629928589,0.3947432041168213,-0.0817001536488533,0.762457013130188,0.43887192010879517,-0.08360827714204788,0.8136606216430664,0.43559530377388,-0.0335138775408268,0.8166428804397583,0.3729594051837921,-0.06992476433515549,0.7998406887054443,0.4173448085784912,-0.0720025822520256,0.7893703579902649,0.4595835208892822,-0.0640173926949501,0.8464330434799194,0.4682875871658325,-0.04425319656729698,0.8481928110122681,0.41230398416519165,-0.06710066646337509,0.8275935053825378,0.4334898591041565,-0.0660267323255539,0.8105093240737915,0.46330684423446655,-0.0595458559691906
D,0.8078126907348633,0.6119768619537354,6.288366449780369e-08,0.7693033814430237,0.5791429877281189,-0.029399840161204338,0.743276059627533,0.5378624200820923,-0.05145277827978134,0.7356979846954346,0.4996902644634247,-0.07443415373563766,0.7538013458251953,0.46021339297294617,-0.09604603052139282,0.7445351481437683,0.4099065363407135,-0.023981180042028427,0.7391675710678101,0.31881362199783325,-0.051476746797561646,0.7438795566558838,0.26489847898483276,-0.07185114920139313,0.7531723976135254,0.21819792687892914,-0.08604376018047333,0.7774093747138977,0.41769665479660034,-0.026958750560879707,0.7735335826873779,0.3454139530658722,-0.068359375,0.7637049555778503,0.3930104672908783,-0.08508152514696121,0.758915364742279,0.436157763004303,-0.08786915242671967,0.8107054233551025,0.436440646648407,-0.034022439271211624,0.8138779997825623,0.37241873145103455,-0.07026205211877823,0.7978429794311523,0.41408485174179077,-0.0741427019238472,0.7879471778869629,0.4559473395347595,-0.06766264140605927,0.8431227803230286,0.46627429127693176,-0.04390747845172882,0.844562292098999,0.40890738368034363,-0.06648371368646622,0.8240832686424255,0.42805615067481995,-0.06715527176856995,0.8068946599960327,0.45798394083976746,-0.062356628477573395
D,0.8107910752296448,0.6110087037086487,2.0126837085854277e-08,0.7681221961975098,0.5804092884063721,-0.027974357828497887,0.739629328250885,0.5402467250823975,-0.04891415685415268,0.7341378331184387,0.5020528435707092,-0.07086417078971863,0.7495999336242676,0.46277254819869995,-0.09168139845132828,0.7367138266563416,0.410404235124588,-0.024265391752123833,0.7176093459129333,0.32175272703170776,-0.05070657655596733,0.7113398313522339,0.2684723734855652,-0.06997890770435333,0.7113463282585144,0.21885383129119873,-0.08386359363794327,0.7723859548568726,0.41193854808807373,-0.028293641284108162,0.766910970211029,0.33872392773628235,-0.06794100254774094,0.7573077082633972,0.388744592666626,-0.08357416093349457,0.7537340521812439,0.4343295991420746,-0.08596484363079071,0.8079485893249512,0.4288831651210785,-0.036107808351516724,0.8068317174911499,0.36441609263420105,-0.07102058082818985,0.7905860543251038,0.4097740650177002,-0.07353530079126358,0.7835452556610107,0.45351889729499817,-0.06644973158836365,0.8412599563598633,0.4591921865940094,-0.04665544629096985,0.8394800424575806,0.4008479416370392,-0.06864481419324875,0.8194013833999634,0.4226394593715668,-0.0681866854429245,0.8055711984634399,0.45414477586746216,-0.06270866096019745
D,0.8105262517929077,0.6117081642150879,2.727067283103679e-08,0.7681249380111694,0.580707311630249,-0.028935039415955544,0.7400304675102234,0.5415589809417725,-0.05040246248245239,0.7349810004234314,0.5036199688911438,-0.07271330058574677,0.7496687769889832,0.46343323588371277,-0.09392436593770981,0.7367067933082581,0.4099099934101105,-0.02511809952557087,0.7180899977684021,0.3213023841381073,-0.05147965997457504,0.7116899490356445,0.26746851205825806,-0.07058590650558472,0.7111249566078186,0.2174215167760849,-0.08443633466959,0.7726272344589233,0.4118202030658722,-0.02888699248433113,0.7672330141067505,0.33852505683898926,-0.06887602061033249,0.7572506070137024,0.3887189030647278,-0.08488726615905762,0.7527958154678345,0.43473726511001587,-0.08752626925706863,0.8082908987998962,0.42952486872673035,-0.03648407757282257,0.807742714881897,0.3643861413002014,-0.0722317025065422,0.7904666662216187,0.40953218936920166,-0.0755002573132515,0.7818138003349304,0.4534605145454407,-0.06883441656827927,0.8415305018424988,0.4606623351573944,-0.04678027331829071,0.8395667672157288,0.4030482769012451,-0.06969401985406876,0.8193351030349731,0.42470747232437134,-0.06982506811618805,0.8047893643379211,0.45594143867492676,-0.06465990841388702
D,0.8068987131118774,0.6110278367996216,7.192460316218785e-08,0.7669146656990051,0.5789201855659485,-0.028405088931322098,0.7400830984115601,0.5377058386802673,-0.05016987770795822,0.7332086563110352,0.4998267590999603,-0.07315963506698608,0.7507469058036804,0.46086961030960083,-0.09491152316331863,0.7404742240905762,0.4102209508419037,-0.022307679057121277,0.7353383302688599,0.32011669874191284,-0.049126531928777695,0.7398250102996826,0.2668461501598358,-0.06917208433151245,0.7491705417633057,0.2211439460515976,-0.08328592777252197,0.7732557654380798,0.4175870716571808,-0.026086105033755302,0.7686320543289185,0.34178516268730164,-0.06730202585458755,0.7576190829277039,0.39014291763305664,-0.08445727825164795,0.7523717284202576,0.4333954155445099,-0.08740958571434021,0.8064550161361694,0.43533626198768616,-0.03386925905942917,0.8080511093139648,0.36729854345321655,-0.06995971500873566,0.7913135290145874,0.4107012152671814,-0.07438526302576065,0.7818875312805176,0.45340633392333984,-0.06820952147245407,0.8395437002182007,0.4648059606552124,-0.04437509551644325,0.8399788737297058,0.4065256118774414,-0.06694172322750092,0.8190203905105591,0.4265940189361572,-0.06814484298229218,0.80259770154953,0.45681294798851013,-0.06378045678138733
D,0.8072516322135925,0.6109022498130798,6.523647755329876e-08,0.7674303650856018,0.5789579153060913,-0.027859557420015335,0.7404966354370117,0.5378615856170654,-0.04940551146864891,0.7333283424377441,0.500801682472229,-0.07229042798280716,0.7509449124336243,0.4616715908050537,-0.09406642615795135,0.7410751581192017,0.41076067090034485,-0.021959593519568443,0.7358468770980835,0.32103991508483887,-0.048713114112615585,0.7399665117263794,0.2680680453777313,-0.06885445863008499,0.7491284012794495,0.22175607085227966,-0.0830729529261589,0.7739971876144409,0.4182242155075073,-0.02608276903629303,0.7692007422447205,0.34137701988220215,-0.06719305366277695,0.7571976780891418,0.38980263471603394,-0.08465535193681717,0.7513795495033264,0.4329862892627716,-0.0878608301281929,0.807174801826477,0.43614479899406433,-0.03413376584649086,0.8086422681808472,0.3671976327896118,-0.0700436607003212,0.7912101149559021,0.40983083844184875,-0.0748751237988472,0.7814587950706482,0.4522961974143982,-0.06902319937944412,0.8401839733123779,0.46574559807777405,-0.04483427479863167,0.8402247428894043,0.40638020634651184,-0.06719984859228134,0.8192253708839417,0.4262610077857971,-0.06843631714582443,0.8029049038887024,0.4567383825778961,-0.06415263563394547
D,0.8033992052078247,0.6096111536026001,6.858941503651295e-08,0.7634678483009338,0.5771059989929199,-0.026706986129283905,0.7369580268859863,0.5355446338653564,-0.0483584888279438,0.7321736216545105,0.49752601981163025,-0.07162772864103317,0.752917468547821,0.4606340229511261,-0.09361761808395386,0.7461879849433899,0.4123407304286957,-0.021759647876024246,0.7497525811195374,0.3202664256095886,-0.049656905233860016,0.7615779042243958,0.26991501450538635,-0.07035716623067856,0.7779446840286255,0.22866946458816528,-0.08471541106700897,0.7762722969055176,0.4221687912940979,-0.026060165837407112,0.7699857354164124,0.34675362706184387,-0.06764592230319977,0.7561429738998413,0.39421188831329346,-0.08444221317768097,0.7499211430549622,0.43599170446395874,-0.08731305599212646,0.806723415851593,0.4402141869068146,-0.03444557264447212,0.8090301752090454,0.37189996242523193,-0.07074866443872452,0.7912108302116394,0.41251516342163086,-0.07534220069646835,0.7802249193191528,0.4532305896282196,-0.069367416203022,0.8386061191558838,0.4683800935745239,-0.0454593300819397,0.8402337431907654,0.4104042947292328,-0.06847995519638062,0.8184745907783508,0.42987263202667236,-0.07026228308677673,0.800176203250885,0.46043890714645386,-0.06623572111129761
D,0.8041257262229919,0.6130024790763855,4.900127237306151e-08,0.7647853493690491,0.5810732841491699,-0.02821202203631401,0.7377458810806274,0.5400313138961792,-0.05037577077746391,0.7312327027320862,0.5026407837867737,-0.07397134602069855,0.750937819480896,0.4653432071208954,-0.0961339920759201,0.7454811334609985,0.41405022144317627,-0.02248699963092804,0.7463251948356628,0.3230076730251312,-0.05097372084856033,0.7563601136207581,0.2716265320777893,-0.0719093382358551,0.7710094451904297,0.22869108617305756,-0.08631274104118347,0.7760826349258423,0.4228287935256958,-0.02636919915676117,0.7686979174613953,0.34926480054855347,-0.06866976618766785,0.7552688717842102,0.39888161420822144,-0.08537942916154861,0.7496538758277893,0.4409275949001312,-0.08789453655481339,0.807114839553833,0.4405224025249481,-0.03451228886842728,0.8083297610282898,0.3737717568874359,-0.07174888998270035,0.7907638549804688,0.4172096848487854,-0.07567006349563599,0.7805798053741455,0.45885008573532104,-0.06885597854852676,0.839083731174469,0.4689435362815857,-0.04544371739029884,0.8394833207130432,0.4118196666240692,-0.0689547136425972,0.8173201680183411,0.4330522418022156,-0.07017026096582413,0.7993705868721008,0.4645022451877594,-0.06550689786672592
D,0.8027810454368591,0.6115624308586121,5.912366063398622e-08,0.7638229131698608,0.5815637111663818,-0.02777373045682907,0.7360216379165649,0.5429102182388306,-0.04968935623764992,0.7272117137908936,0.5071990489959717,-0.07286658883094788,0.7463098168373108,0.47067058086395264,-0.09457605332136154,0.7405532598495483,0.4129355251789093,-0.0231736171990633,0.7387124300003052,0.3225466012954712,-0.05112382397055626,0.7473392486572266,0.27074891328811646,-0.0715407058596611,0.7607532739639282,0.22689731419086456,-0.08549890667200089,0.7721363306045532,0.42124125361442566,-0.026976266875863075,0.7660554051399231,0.3485010266304016,-0.06858312338590622,0.7524726390838623,0.3974919319152832,-0.08436997979879379,0.7458760142326355,0.44128528237342834,-0.08614753186702728,0.8043666481971741,0.4398089647293091,-0.03483795002102852,0.8049374222755432,0.37541672587394714,-0.07126839458942413,0.7873496413230896,0.41912975907325745,-0.07412154227495193,0.7770285606384277,0.4609394967556,-0.06656666845083237,0.8371155261993408,0.4694100022315979,-0.045429568737745285,0.8376141786575317,0.4135136604309082,-0.06799707561731339,0.8160127997398376,0.43519553542137146,-0.06801290810108185,0.7985532879829407,0.46641942858695984,-0.06242990493774414
D,0.8040769696235657,0.6130976676940918,6.551406528387815e-08,0.7652005553245544,0.5827970504760742,-0.028892895206809044,0.7374150156974792,0.5443388819694519,-0.051402702927589417,0.728402316570282,0.5081316828727722,-0.07498511672019958,0.7473232746124268,0.47123122215270996,-0.09705176949501038,0.741365909576416,0.41197526454925537,-0.023843733593821526,0.7399230003356934,0.321624755859375,-0.05204720050096512,0.7488577961921692,0.2692808508872986,-0.07282057404518127,0.7623652219772339,0.22532661259174347,-0.08710867911577225,0.773651123046875,0.42100685834884644,-0.0274596456438303,0.7673723697662354,0.3484320640563965,-0.06965091824531555,0.7544174194335938,0.3972807824611664,-0.08612476289272308,0.7482313513755798,0.4407268166542053,-0.0883713886141777,0.8064061403274536,0.4400821030139923,-0.035226915031671524,0.8071035742759705,0.3755224645137787,-0.07231269031763077,0.789648175239563,0.41916656494140625,-0.07573853433132172,0.7793152928352356,0.4610254764556885,-0.0685574859380722,0.8393540978431702,0.4700204133987427,-0.045797400176525116,0.8385173082351685,0.4144866168498993,-0.06900714337825775,0.8173765540122986,0.4363163113594055,-0.06941746920347214,0.8006746768951416,0.4672648310661316,-0.06407268345355988
D,0.8035145998001099,0.6123359799385071,7.821756042858397e-08,0.764121413230896,0.5834827423095703,-0.029053961858153343,0.7361294627189636,0.5469346046447754,-0.05216747894883156,0.7282931208610535,0.5127711892127991,-0.0763050988316536,0.7475454211235046,0.4775480628013611,-0.09878871589899063,0.7421652674674988,0.41280221939086914,-0.024769846349954605,0.7437478303909302,0.32142946124076843,-0.053176749497652054,0.7544602751731873,0.2693062126636505,-0.07383622974157333,0.7692129015922546,0.2262498438358307,-0.08802144974470139,0.7742372751235962,0.42289650440216064,-0.028211696073412895,0.7671608328819275,0.35388609766960144,-0.0703170895576477,0.7538702487945557,0.4033765196800232,-0.08618643879890442,0.7475524544715881,0.4456479549407959,-0.08815888315439224,0.8067218661308289,0.44214892387390137,-0.03581862151622772,0.807242751121521,0.37925881147384644,-0.0728142261505127,0.7900315523147583,0.42312440276145935,-0.0749950036406517,0.7796252369880676,0.4640251100063324,-0.06702671945095062,0.8399691581726074,0.4720515310764313,-0.04627849534153938,0.8397551774978638,0.4183589816093445,-0.06965139508247375,0.8190425038337708,0.4402475357055664,-0.06939052045345306,0.8025209307670593,0.4699670076370239,-0.06337257474660873
D,0.8040403723716736,0.6117228269577026,7.877247298893053e-08,0.7636122703552246,0.5821442604064941,-0.027861908078193665,0.7359105944633484,0.5445489287376404,-0.049906305968761444,0.729712188243866,0.5122146010398865,-0.07318522781133652,0.7476150393486023,0.47762182354927063,-0.09502372145652771,0.7403479814529419,0.4133776128292084,-0.023530371487140656,0.7413098812103271,0.3221089243888855,-0.05144251510500908,0.7514219880104065,0.26904600858688354,-0.07217009365558624,0.7653887271881104,0.22532819211483002,-0.08655457198619843,0.7725895643234253,0.42295733094215393,-0.02781086042523384,0.7658867239952087,0.3521609306335449,-0.07017713040113449,0.7527711391448975,0.40118712186813354,-0.08707820624113083,0.7461944222450256,0.44453805685043335,-0.0897020474076271,0.8049531579017639,0.4420541226863861,-0.036108169704675674,0.8048864603042603,0.37970876693725586,-0.0731188952922821,0.787852942943573,0.4220570921897888,-0.07690649479627609,0.7771968245506287,0.4627024829387665,-0.07014051824808121,0.8377682566642761,0.4717845320701599,-0.04709301143884659,0.8373580574989319,0.4185723662376404,-0.07033416628837585,0.8170101642608643,0.43967363238334656,-0.0706709697842598,0.8003951907157898,0.46948695182800293,-0.06528226286172867
D,0.802501916885376,0.6134402751922607,7.397787982199588e-08,0.7613191604614258,0.5837364792823792,-0.027345724403858185,0.7335145473480225,0.5455358624458313,-0.0489196814596653,0.7264651656150818,0.513780951499939,-0.07183484733104706,0.7444526553153992,0.47936174273490906,-0.09347352385520935,0.737739086151123,0.4141339957714081,-0.022833410650491714,0.7376939058303833,0.3238539695739746,-0.05018738657236099,0.7464998364448547,0.27101191878318787,-0.07085510343313217,0.7591257095336914,0.22648818790912628,-0.08538752794265747,0.7705413699150085,0.42355647683143616,-0.0273697841912508,0.7646589875221252,0.3524177372455597,-0.06954100728034973,0.7514359354972839,0.4015912711620331,-0.08682142198085785,0.7445880770683289,0.44629496335983276,-0.08981958031654358,0.8034291863441467,0.4431774318218231,-0.03583751618862152,0.8029344081878662,0.3804558217525482,-0.07267109304666519,0.7851901054382324,0.42297887802124023,-0.07720745354890823,0.7742694020271301,0.4646264314651489,-0.07105506956577301,0.8363845944404602,0.4735644459724426,-0.046897873282432556,0.8352125883102417,0.4192170798778534,-0.07011931389570236,0.813325047492981,0.439957857131958,-0.07099868357181549,0.7953011989593506,0.4702754616737366,-0.06615059077739716
D,0.8028003573417664,0.6118206977844238,5.778370493203511e-08,0.7608513236045837,0.5834790468215942,-0.024573899805545807,0.7320442795753479,0.5457480549812317,-0.04466898366808891,0.7261258363723755,0.5140107274055481,-0.06625280529260635,0.7438445687294006,0.4809041917324066,-0.08659595251083374,0.7368208765983582,0.4150143265724182,-0.022291453555226326,0.7353389263153076,0.3250603973865509,-0.049267351627349854,0.7440637946128845,0.2730070948600769,-0.06963364034891129,0.7567881345748901,0.22900491952896118,-0.08390157669782639,0.7693926692008972,0.42402955889701843,-0.02781076729297638,0.7623194456100464,0.3531246781349182,-0.06880137324333191,0.7483614683151245,0.4019831120967865,-0.0848001167178154,0.7422295212745667,0.44769853353500366,-0.0871579721570015,0.8016821146011353,0.44385525584220886,-0.036970533430576324,0.8000516295433044,0.38275590538978577,-0.07235674560070038,0.7814622521400452,0.4254305064678192,-0.07540177553892136,0.7712284326553345,0.4668102562427521,-0.06858862936496735,0.8344635963439941,0.4743185341358185,-0.04855770990252495,0.8327094316482544,0.42090123891830444,-0.0704568549990654,0.8104609847068787,0.4416438341140747,-0.07012663036584854,0.7932342886924744,0.4714987576007843,-0.06462226808071136
